,Aech,Cpla,Dqua,Hsal,Obir,Orug,Sinv,Dqua_baseMean,Dqua_log2FoldChange,Dqua_lfcSE,Dqua_padj,Orug_baseMean,Orug_log2FoldChange,Orug_lfcSE,Orug_padj,Hsal_baseMean,Hsal_log2FoldChange,Hsal_lfcSE,Hsal_padj,Cpla_baseMean,Cpla_log2FoldChange,Cpla_lfcSE,Cpla_padj,Obir_baseMean,Obir_log2FoldChange,Obir_lfcSE,Obir_padj,Sinv_baseMean,Sinv_log2FoldChange,Sinv_lfcSE,Sinv_padj,Aech_baseMean,Aech_log2FoldChange,Aech_lfcSE,Aech_padj
7640,Aech|LOC105144294,Cpla|SGF60848,Dqua|LOC106749962,Hsal|LOC105182667,Obir|LOC105283761,Orug|SGF62814,Sinv|LOC105199252,253.13003540458598,0.27677724330831,0.278479826535159,0.678976602331517,7.65607987043391,0.0392121914511386,0.6317822816266391,0.967387785473997,110.580811376057,0.237929503564821,0.147179092022112,0.7631874817601679,7.266550871727638,0.206648867709738,0.47753483489181503,0.768200766511797,574.6559083860379,0.0494182519214163,0.150736806897379,0.931038642518144,4.85435105156343,0.68516517734202,0.3035864361778,0.0662711694823091,90.7451084929812,-0.00646797823507409,0.19328497982789009,0.98822707750921
7643,Aech|LOC105154246,Cpla|SGF47827,Dqua|LOC106744421,Hsal|LOC105191615,Obir|LOC105276614,Orug|SGF62073,Sinv|LOC105197156,714.798353149944,-0.0496688150188668,0.3827862944249221,0.96722256141654,20.6072664778895,-1.3166219737146798,0.366291491841596,0.0018802710072055397,386.78777117744795,0.152718069702176,0.185021987731088,0.91087290379978,120.88002529132099,-3.1188320562005605,0.40001105828222794,8.405161362221048e-13,3148.7398689028005,-0.164456184554381,0.14306401214534695,0.6293038188475489,963.4348454516612,0.18380208292151,0.144554149539012,0.35109230331894303,6423.01904316348,-0.19419113795417486,0.29310863579663105,0.7022136964679471
7644,Aech|LOC105149788,Cpla|SGF57892,Dqua|LOC106749606,Hsal|LOC105186242,Obir|LOC105275696,Orug|SGF60494,Sinv|LOC105196220,165.292301155704,0.193048131216425,0.310667510053415,0.810697478060756,788.8793336530209,-0.17458058084047398,0.148156562799349,0.38191066631960996,1548.27489519611,0.35673169501211205,0.158852559545827,0.528083603659361,887.947226441613,-0.148148727181318,0.0676183440972678,0.0682526797985221,740.5817345706239,-0.326509398896062,0.17077274846436602,0.287869316917875,239.298787766352,-0.3897186949683541,0.171608084355544,0.0642886450397742,335.985832538261,-0.579418705061556,0.238943422097295,0.0667061095517498
7647,Aech|LOC105150709,Cpla|SGF63302,Dqua|LOC106749585,Hsal|LOC105186255,Obir|LOC105275682,Orug|SGF70775,Sinv|LOC105207820,250.673607966726,0.46107008366985797,0.204554946125337,0.204019813315803,1.83978657704892,-0.27375549739315597,0.8246893938282199,,49.382542765608214,0.104058519004751,0.17384015693873,0.946167335495963,254.72673949387797,0.0631175880870574,0.21707866406513002,0.8497923705879492,954.1094780897439,0.0203897244408469,0.137711075744121,0.968367142352182,14.9071719166944,0.514629042171671,0.219177657471322,0.0547905409221834,364.94723136940087,0.102125092561984,0.193964692960284,0.7668684835929009
7650,Aech|LOC105151155,Cpla|SGF63191,Dqua|LOC106748779,Hsal|LOC105180948,Obir|LOC105288127,Orug|SGF63508,Sinv|LOC105201873,342.318012925989,0.0784351970130615,0.35737528735767105,0.941772943157016,55.44161305919471,0.49260380066452897,0.42198303319870395,0.38704549375884295,259.80194022867903,-0.0800981639235383,0.24960173924757606,0.9681182499461808,2.3780474530429903,-0.644636562439906,0.612432681767898,0.4302511252832511,87.38980249029841,-0.21282590245937694,0.22148752699698104,0.7052362073124009,21.659831457276802,0.26161421296307197,0.23570526566894096,0.425459699916183,122.15349098356899,0.210708981513591,0.332885036412451,0.716432366884545
7653,Aech|LOC105145038,Cpla|SGF62494,Dqua|LOC106750019,Hsal|LOC105188795,Obir|LOC105284817,Orug|SGF73470,Sinv|LOC105193433,180.487639499198,-0.0565572331667809,0.327441622137426,0.955964394125748,258.79934014902403,0.622560547569658,0.17439074062544194,0.002033628269744461,95.44519018925641,-0.08260221077168901,0.290546004669108,0.970503470230037,81.7129194728148,0.29304935472750393,0.135029401838802,0.0712635312914361,3169.4792006750395,0.158134169663596,0.147676964587794,0.6602983131697571,278.582006089878,-0.16959797422552694,0.0787350943888858,0.0822572900091735,1068.82670333138,-0.077366421334561,0.22555340648076005,0.858094061148313
7655,Aech|LOC105151548,Cpla|SGF53292,Dqua|LOC106748322,Hsal|LOC105188247,Obir|LOC105282320,Orug|SGF72765,Sinv|LOC105193453,212.712711319075,0.224838803526758,0.29736798239273304,0.7629996993645022,2468.36896760328,0.0519888872794482,0.13797002231395902,0.8027582110449141,1204.27830961339,0.224424917965474,0.106620692984167,0.5750314012581049,2691.92561170973,-0.0812042346566372,0.0676995335842152,0.358502748258323,7411.61453031496,-0.7257890229027009,0.139942183386322,2.19724308736936e-05,1016.3742764377,-0.4188439147298661,0.165993378854875,0.0370707182408691,1844.8618367802897,-0.874386071915536,0.19124724702696305,7.661799367745021e-05
7659,Aech|LOC105151253,Cpla|SGF63468,Dqua|LOC106751618,Hsal|LOC105188646,Obir|LOC105276259,Orug|SGF80488,Sinv|LOC105192794,37.769907367255,0.284504314515483,0.39479430344771504,0.7786179906596351,2.15795019736545,-0.43279080128623904,0.884093484529929,,0.238891114425712,0.4834533075070471,0.28225586851612605,,13.0960402589765,1.5115132572805,0.455583574410647,0.00390154191731323,8.973627879637329,-0.401749437677995,0.171983187280336,,6.84073310751068,0.982013163877995,0.325782283590875,0.0106795648221846,947.692498164296,4.17584046212048,0.42170053065922,1.3955012189071102e-20
7664,Aech|LOC105153375,Cpla|SGF63421,Dqua|LOC106743022,Hsal|LOC105184525,Obir|LOC105287355,Orug|SGF79631,Sinv|LOC105200220,6740.380447981392,-0.130289871377643,0.31092441798954,0.877293089067972,10784.103765158101,0.00970609405189972,0.0994834111481003,0.949704458986261,5987.9606540288705,0.109924716604232,0.17383736644467998,0.94472420489192,3617.93176897744,-0.43525457511801297,0.0945801380955392,3.95391339535122e-05,15265.8188805981,-0.28993233445599104,0.143185796944074,0.245402592472489,2528.36314344305,0.276477259615031,0.10708763248927901,0.0324487206475611,6244.48859202423,-0.14161005625026502,0.18023417585614893,0.643256385559679
7665,Aech|LOC105153396,Cpla|SGF48840,Dqua|LOC106748865,Hsal|LOC105183290,Obir|LOC105279107,Orug|SGF78352,Sinv|LOC105199372,1477.9682204859198,-0.221034821248415,0.19166819940089105,0.617743735409355,371.61031845621903,0.15008926207884699,0.11504361320528801,0.32552469264037504,250.642311787948,-0.0373056263162878,0.192307209585935,0.984874295397627,2502.40192871703,0.0224053314601842,0.0419776162885204,0.713682292260984,1922.9442245195999,0.0769479446533002,0.127287939248501,0.835227283252458,653.7601676935881,0.187971565239655,0.105937307636944,0.166640041724637,706.202959030573,-0.0877192193172923,0.175514361815965,0.7796939559330429
7666,Aech|LOC105153400,Cpla|SGF60466,Dqua|LOC106746767,Hsal|LOC105185021,Obir|LOC105276764,Orug|SGF68271,Sinv|LOC105208214,1339.01613701616,0.610432168082353,0.19052171507307197,0.0389469286309919,39.8390521695675,-0.192723739247959,0.24517984722848105,0.5804895814347879,150.122394778602,0.0468163284256998,0.17336509653745005,0.973566561642105,280.32611545047797,-0.0154653824380834,0.0927405485963711,0.9164421690417,985.805402939262,0.0306147954632356,0.13599966617434806,0.958180471762986,291.427037632085,0.0826634276185927,0.10282367313151701,0.5856868687635219,98.015278322465,0.330277511738228,0.275340586792283,0.436621591743038
7671,Aech|LOC105147218,Cpla|SGF60867,Dqua|LOC106748689,Hsal|LOC105181640,Obir|LOC105284126,Orug|SGF61862,Sinv|LOC105195949,1484.14637798167,-0.649767408536384,0.326467190348588,0.28727745738641,50.8618185486032,0.534768534077731,0.3613837532263161,0.255868063885157,64.7272992807329,-0.281602209420065,0.192416334182506,0.803208477910275,59.8223978951341,0.220653759883348,0.187657064282871,0.369678128567934,31.3883026014164,0.0281151939500153,0.25080872967073803,0.9773335542465073,78.239413960819,0.49038057191089,0.125851631493306,0.000641593743908721,120.378620496518,-0.8597344948228991,0.376734534312886,0.0892948533416315
7677,Aech|LOC105147205,Cpla|SGF64807,Dqua|LOC106748332,Hsal|LOC105188245,Obir|LOC105287649,Orug|SGF64957,Sinv|LOC105194621,280.48881002625,-0.0017432817596857802,0.21951196806853,0.9976960525520592,123.721567252138,0.46653543073400394,0.13032161204082002,0.00197408038380259,29.551981240514106,-0.104443341336761,0.315472881463348,0.9681182499461808,91.61758524936407,-0.0890515182563158,0.16935305146847304,0.7179028761937891,231.495085412868,0.0979847804254118,0.172864052108404,0.851542891898299,11.498533053829,0.42025313915714,0.230086350476958,0.152324464853701,419.31765813203697,-0.7231027007016819,0.3111961145543761,0.0821495461933736
7678,Aech|LOC105150965,Cpla|SGF55230,Dqua|LOC106751633,Hsal|LOC105191313,Obir|LOC105284672,Orug|SGF61048,Sinv|LOC105207957,0.763410135818708,-0.193624724837578,0.27920909504463004,,0.251874491778926,0.15148395626519198,0.7234645964269342,,0.6364985099701639,0.20707607360321695,0.266882293663719,,12.262512927841305,0.0315232867128358,0.325947586983091,0.952620581333147,2.59785865247519,0.11680365264870401,0.15850400815170498,,1.97421681384407,1.12307558570197,0.33359903259803003,0.0037734748716915898,171.322226920542,-2.49314439856135,0.34713830023617404,5.94477162078628e-11
7679,Aech|LOC105151070,Cpla|SGF62484,Dqua|LOC106746656,Hsal|LOC105187508,Obir|LOC105285897,Orug|SGF77069,Sinv|LOC105195459,8.1649650752871,-0.179081120929318,0.387814546924974,0.86293645325331,6.943573881692059,-3.38828068585424,0.6840723838935849,9.84178913533963e-06,6.19241436698433,-0.0326972696143614,0.284911902288974,,41.948128544132295,-0.138880671853163,0.358569933621532,0.7934858412094692,17.3028642196374,-0.526728611408355,0.24281977211481,,21.934553483634897,0.0654069967121109,0.17069891061028195,0.8140027292067379,34.136986123142,-0.6642890569240171,0.352267393110976,0.181081588039392
7680,Aech|LOC105151093,Cpla|SGF58583,Dqua|LOC106742218,Hsal|LOC105187007,Obir|LOC105281557,Orug|SGF71509,Sinv|LOC105198502,212.253969182477,0.35322390537723997,0.234679401809528,0.46822974852559296,1464.25104855586,0.41893843475189796,0.141857063005672,0.0124367921605479,453.608116172226,0.107214963243639,0.0865750728999182,0.8537234267274789,596.94430721204,0.18383947747278306,0.0690354660669252,0.0235043115222774,2435.4211498484697,-0.0211404351531866,0.132750964117149,0.9671677971889392,308.138925245182,-0.154658183342762,0.0898439663674985,0.181405823116549,455.545689487221,-0.152527803758635,0.265435066224685,0.7448689960170228
7681,Aech|LOC105151098,Cpla|SGF56900,Dqua|LOC106742195,Hsal|LOC105187000,Obir|LOC105281564,Orug|SGF62326,Sinv|LOC105198497,1384.54644066574,0.19884385058773998,0.299529028459571,0.796718816931154,2414.45848701418,0.0669650795911057,0.12601449738300302,0.71936040365575,3296.7532034227197,0.135275382869736,0.13859994828261998,0.884770404431653,2734.39619999727,0.27368135718604797,0.152583273183784,0.14580935311523802,6992.994576470761,-0.503828690396897,0.12353151222322505,0.0017454297653236401,1164.05018069513,1.9787870006787398,0.18568232675662802,2.7826472229702597e-24,7686.47980684407,0.60952696298716,0.250080986717068,0.0650227925444723
7684,Aech|LOC105151111,Cpla|SGF61911,Dqua|LOC106746849,Hsal|LOC105181519,Obir|LOC105275240,Orug|SGF62148,Sinv|LOC105196837,2287.522526104511,0.7140184782305351,0.286338056542282,0.14542909767359602,372.309233180424,0.339251913595527,0.14326561193822598,0.0516872013488384,17.3553149951398,0.0277125185037037,0.237947529892025,0.9928152300323072,55.82399063626799,0.149529780314797,0.191618058447983,0.576131662705516,121.60622101935301,0.223886902243778,0.20822321720894504,0.658470411717266,81.51388762976751,0.7196816804102429,0.149998443119164,1.7149555443443398e-05,368.494641772934,0.6516267428996639,0.26521701445879897,0.0622669010234858
7685,Aech|LOC105151483,Cpla|SGF57623,Dqua|LOC106741269,Hsal|LOC105187247,Obir|LOC105287524,Orug|SGF83900,Sinv|LOC105201759,755.996924304774,-0.264450788931995,0.233549123435854,0.62475666399781,221.737126517088,0.0438968579000226,0.0990238944759368,0.767515874278133,299.472367794458,0.120512514897843,0.0736232454567924,0.7591427873965899,864.7505004385989,-0.300973516854861,0.103225392163304,0.0123090529527248,634.455860706905,0.00919991769642011,0.16452118802375598,0.9904775423514081,402.410018834106,0.075348437167313,0.06853043895316699,0.430638908985651,946.1518994187868,0.31307527295500504,0.248187203590966,0.408878030383745
7686,Aech|LOC105150978,Cpla|SGF62574,Dqua|LOC106752233,Hsal|LOC105187444,Obir|LOC105284652,Orug|SGF72339,Sinv|LOC105207942,1428.71994190577,0.051310463742089,0.16666992353902899,0.913648466870784,688.4617989078951,0.14665007921903,0.0936124469626487,0.22537674579576802,327.94506908778,-0.0598398482090253,0.0720627665358735,0.9099640066278808,962.4353057412441,0.13026169585344,0.0675415554233069,0.11433556787497001,1237.02795918563,-0.0892829556221333,0.163426360791361,0.8605663552994121,282.200322827899,8.28210308233047e-05,0.0741233208538908,0.999108490994568,2826.82235166917,-0.0718539772415873,0.153112427509209,0.793490461422994
7690,Aech|LOC105148806,Cpla|SGF53162,Dqua|LOC106750306,Hsal|LOC105184698,Obir|LOC105278831,Orug|SGF85629,Sinv|LOC105194591,114.35411618846001,0.6161483303828461,0.384507100103284,0.430723581954891,78.29411645464009,-0.414298555774555,0.255030699640064,0.206462398408064,118.503940675337,-0.162931406460667,0.12921525518628502,0.8524044809728358,712.473872630925,-0.0454776933826772,0.0890021744906653,0.7265716490755699,1148.0634575833599,0.225991813312934,0.148233886701706,0.458430224877179,38.097214106676,-0.355138344804739,0.250474933761143,0.28784491892823605,67.2427289778411,-0.185425234396305,0.30820795618934804,0.7322156597135541
7691,Aech|LOC105148807,Cpla|SGF57444,Dqua|LOC106750294,Hsal|LOC105184699,Obir|LOC105278825,Orug|SGF63858,Sinv|LOC105194595,29.5997906986497,0.184105323517645,0.384106456124035,0.858633916693243,9.02115746512801,0.504093076043566,0.4482299405506179,0.4071591246590929,0.735800448495264,-0.0825743764523225,0.35759798627096706,,13.389377571621301,-0.11283578725128399,0.314895803519551,0.8102678635101379,30.1035410442981,0.216546866545172,0.250140805745522,0.738687177363033,31.7039867682435,1.4062724189731002,0.29255853509569896,1.6477744070284605e-05,2.00078433015842,-0.0161691006657796,0.5191116002020479,
7693,Aech|LOC105148792,Cpla|SGF65379,Dqua|LOC106749636,Hsal|LOC105186123,Obir|LOC105285155,Orug|SGF61587,Sinv|LOC105195968,2077.5696958521107,0.114393088963839,0.3383486069374589,0.903037920140215,390.285823605317,-0.205767753316915,0.156254578385262,0.320194613056953,1059.87056749945,-0.12621923657875694,0.0948880832864438,0.839094320767815,553.2301003529419,-0.5580295566188941,0.11342584708139099,9.87798587131769e-06,2003.133613374189,-0.528968892670441,0.14824027752301802,0.008888537795057909,708.430967888137,0.110293253422355,0.0605102893798307,0.15338222633879595,737.742423404765,0.00597469268687833,0.286698842901102,0.992136241415678
7699,Aech|LOC105149753,Cpla|SGF60711,Dqua|LOC106750201,Hsal|LOC105192587,Obir|LOC105287909,Orug|SGF70064,Sinv|LOC105200647,733.3305801591721,-0.140988047506231,0.21457636293788893,0.7978081683001469,681.0113976095598,0.17094948990600306,0.0696210442802638,0.0425015228359497,536.622316289608,0.20821096800711494,0.128056219992113,0.7631874817601679,1735.6434993207401,0.0608278486497095,0.0734969132863695,0.549202534480931,1251.71054528041,-0.0836614338241037,0.15751589435805,0.865779486092553,491.77209751648695,-0.4952847753287079,0.0998651332708024,8.31773916285325e-06,867.863785382081,-0.9716148280244158,0.13464723684038798,4.7091303270894e-11
7700,Aech|LOC105151179,Cpla|SGF60832,Dqua|LOC106745203,Hsal|LOC105181320,Obir|LOC105282919,Orug|SGF67555,Sinv|LOC105200654,138.57221601601802,-0.511006751604401,0.296283400269169,0.38404362320539603,261.27981038215,-0.17074831884270095,0.186936838699956,0.513355608139633,299.88504895306,0.313057912772356,0.210728408124737,0.797319890070716,168.175729733424,-0.188940060225,0.15622706964574698,0.35405860995921096,637.021587300573,-0.24930671892127598,0.162855384877755,0.455555399761926,44.1105591548458,-0.0492140394064191,0.15333370015164402,0.8451229107932959,64.6296507101515,0.016639604208552,0.26572900966342,0.977438038705756
7701,Aech|LOC105149262,Cpla|SGF65281,Dqua|LOC106746979,Hsal|LOC105187689,Obir|LOC105279682,Orug|SGF75918,Sinv|LOC105198834,233.444811525356,-0.7612363350084129,0.231669254337583,0.0325330951111975,26.4804827338946,-2.53243404558346,0.317783210568736,1.4823489781301e-13,346.56577603146104,0.173660646712693,0.138579882759992,0.8524044809728358,37.203233017128895,-2.24548251450422,0.577656261329447,0.000602965289301112,621.006089091209,-0.0556918954947539,0.18542507633744001,0.93975613884259,6.765057842314709,-0.00220189907286055,0.269548992097429,0.996341821200905,17.3307906037811,0.5944127982269499,0.378743326485498,0.283327351953773
7703,Aech|LOC105155044,Cpla|SGF59380,Dqua|LOC106746956,Hsal|LOC105192359,Obir|LOC105281082,Orug|SGF79485,Sinv|LOC105198844,89.3111091369661,0.4485360035114769,0.253588585107984,0.3679522853347499,50.1968135966607,0.694600954472263,0.17972456504924106,0.0007544053463172718,36.169651263106296,0.189965160432141,0.18076731632009305,0.879617763807862,22.207022173877306,0.36358248045158903,0.25306564898253603,0.25827703365381605,66.5986002289695,0.47006971544532894,0.226120052840822,0.226538065537716,11.599086791966,0.513022176473825,0.28974277226910805,0.167673395694772,546.834470568475,0.36201032396191096,0.267526392306785,0.3684051359157821
7704,Aech|LOC105151989,Cpla|SGF64178,Dqua|LOC106748465,Hsal|LOC105181864,Obir|LOC105276556,Orug|SGF82198,Sinv|LOC105207373,8319.03359852093,-0.803571246013988,0.247309370659839,0.0353264761785379,344.745050974784,0.0176601497163033,0.0833768923428077,0.890545804329398,170.16451234350401,-0.0541119726410819,0.159699411137867,0.9681182499461808,339.657275095192,0.0164130934348047,0.0962581821232993,0.9146822939617059,1743.5300263309,-0.132631157999944,0.148982817730118,0.728165431756415,256.48456426799,-0.0504312246831601,0.0733645734817284,0.6503124474611041,1271.23144152415,-0.0202462511762575,0.16607904160935005,0.952717217660348
